movie_id,name,job
634492,Bryan Langer,Set Designer
634492,Leslie Bloome,Foley Artist
634492,Stan Lee,Characters
634492,Jan Philip Cramer,Head of Animation
635302,Haruo Sotozaki,Director
635302,Yuko Omae,Color Designer
635302,Takuro Takahashi,Animation Director
635302,Masanori Miyake,Producer
635302,Akifumi Fujio,Producer
635302,Ryu Suzuki,Production Manager
635302,Xuan Chenguang,Production Assistant
635302,Hanna Watanabe,Production Assistant
635302,Yu Kaneda,Production Assistant
635302,Ryuichi Watanabe,Production Assistant
635302,Yu Takanaka,Production Assistant
635302,Takashi Toda,Production Assistant
635302,Haruo Sotozaki,Animation Director
635302,Miyuki Sato,Animation Director
635302,Manabu Jinguji,Associate Producer
635302,Yuki Kajiura,Main Title Theme Composer
635302,Sae Yoshikawa,Assistant Director of Photography
635302,Haruka Yoshida,Assistant Director of Photography
635302,Masaru Yanaka,Art Direction
635302,Koji Eto,Art Direction
635302,Yuri Kabasawa,Art Direction
635302,Yuri Kabasawa,Background Designer
635302,Masaru Yanaka,Background Designer
635302,Koji Eto,Background Designer
635302,Yumie Katou,Assistant Art Director
635302,眞鍋和棋,Assistant Art Director
635302,眞鍋和棋,Background Designer
635302,Yumie Katou,Background Designer
635302,Kazuo Ebisawa,Background Designer
635302,鬼頭裕子,Background Designer
635302,Li Gaolin,Background Designer
635302,Chen Kun,Background Designer
635302,三浦早貴子,Background Designer
635302,Mai Ito,Background Designer
635302,Satomi Gunji,Background Designer
635302,Haruna Sato,Background Designer
635302,Miu Miyamoto,Background Designer
635302,大谷莉緒,Background Designer
635302,Jin Fengyan,Background Designer
635302,Ayami Hidaka,Background Designer
635302,Koushi Nakamura,Background Designer
635302,Natsumi Kawanabe,Background Designer
635302,Chiharu Okawa,Background Designer
635302,Risa Oguro,Background Designer
635302,Taketo Gonpei,Background Designer
635302,Rensei Yamamoto,Background Designer
635302,Sumiko Aihara,Background Designer
635302,Yasunari Usuda,Background Designer
635302,Kazumaru Andou,Background Designer
635302,Ema Sugawara,Background Designer
635302,Hisako Saitou,Background Designer
635302,Yuki Nomura,Background Designer
635302,Rieko Itai,Background Designer
635302,Satoshi Okubo,Background Designer
635302,Jun Osano,Background Designer
635302,Makoto Nakamura,Key Animation
635302,Haruka Yoshida,Compositing Artist
635302,Haruka Yoshida,3D Animator
635302,Sae Yoshikawa,Compositing Artist
635302,Kazuki Nishiwaki,Compositing Artist
635302,Soichiro Iwata,Compositing Artist
635302,Soichiro Iwata,3D Animator
635302,Yuuto Ikawa,Compositing Artist
635302,Yuuto Ikawa,3D Animator
635302,Daiki Teppozuka,Compositing Artist
635302,Daiki Teppozuka,3D Animator
635302,Seiji Matsuda,Compositing Artist
635302,Rima Nishinaka,Compositing Artist
635302,Rima Nishinaka,3D Animator
635302,Naoki Sato,Compositing Artist
635302,Naoki Sato,3D Animator
635302,Zhang Hao,Compositing Artist
635302,Hiromu Ishida,3D Animator
635302,Zhang Hao,3D Animator
635302,Hiromu Ishida,Compositing Artist
635302,Hanaka Adachi,3D Animator
635302,Hanaka Adachi,Compositing Artist
635302,Yuka Adachi,Compositing Artist
635302,Yuji Akazawa,Sound Effects
635302,Natsuko Inoue,Foley Artist
635302,Haruo Sotozaki,Storyboard Artist
635302,Takahiro Miura,Storyboard Artist
635302,Takuro Takahashi,Key Animation
635302,Ryosuke Naya,Sound Recordist
635302,Shinya Kato,Online Editor
635302,Yuri Takahashi,Assistant Editor
635302,Naoki Okabe,Sound Mixer
635302,Haruo Sotozaki,Second Unit Director
635302,Miyuki Sato,Key Animation
635302,Mika Kikuchi,Animation Director
635302,Mika Kikuchi,Key Animation
635302,Manabu Kamino,Editor
635302,Akira Matsushima,Character Designer
635302,Kazuki Nishiwaki,3D Director
635302,Koji Eto,Concept Artist
635302,Masaru Yanaka,Concept Artist
635302,Yuri Kabasawa,Concept Artist
635302,LiSA,Theme Song Performance
635302,Yuichi Terao,Director of Photography
635302,Masaharu Koyama,Prop Designer
635302,Akira Matsushima,Supervising Animation Director
635302,Go Shiina,Original Music Composer
635302,Yuki Kajiura,Original Music Composer
635302,Natsuko Shimizu,Key Animation
635302,Takashi Suhara,Key Animation
635302,Yui Kobayashi,Key Animation
635302,Gao Jiawei,Key Animation
635302,Shinsuke Yasuda,Key Animation
635302,Nozomu Abe,Key Animation
635302,Mitsuru Obunai,Key Animation
635302,Kayo Kizawa,Key Animation
635302,Ken Nakazawa,Key Animation
635302,Yuri Kato,Key Animation
635302,Hitomi Okada,Key Animation
635302,Aya Tanaka,Key Animation
635302,Ikumi Kawamura,Key Animation
635302,Kumiko Nakashiki,Key Animation
635302,Satoshi Takahashi,Key Animation
635302,Daiki Tsuchiya,Key Animation
635302,Yukiko Saijou,Key Animation
635302,Yukako Serai,Key Animation
635302,Yusuke Ogura,Key Animation
635302,Mika Bando,Key Animation
635302,Shogo Fujiwara,Key Animation
635302,Kana Ishigo,Key Animation
635302,Akihiko Uda,Key Animation
635302,Reo Kagami,Key Animation
635302,Yushiro Hatano,Key Animation
635302,Narumi Hara,Key Animation
635302,Takeyoshi Omagari,Key Animation
635302,Masaru Kimura,Key Animation
635302,Masaharu Koyama,Key Animation
635302,Hiroto Kinoshita,Key Animation
635302,Kosuke Uto,Key Animation
635302,Shinya Shimomura,Key Animation
635302,Yuuko Kawashima,Key Animation
635302,Shintaro Nomura,Key Animation
635302,Masayuki Kunihiro,Key Animation
635302,Atsushi Tanaka,Key Animation
635302,Aya Hanzawa,Key Animation
635302,Ryo Onoue,Key Animation
635302,Mihoko Adachihara,Key Animation
635302,Teiichi Takiguchi,Key Animation
635302,Shiori Shutou,Key Animation
635302,Yoko Kajiyama,Key Animation
635302,Aki Iguchi,Key Animation
635302,Atsushi Ogasawara,Key Animation
635302,Shun Yamaoka,Key Animation
635302,Aoi Okabe,Key Animation
635302,Akane Okabe,Key Animation
635302,Minami Takemura,Key Animation
635302,Anna Kodama,Key Animation
635302,Chinatsu Mizushima,Key Animation
635302,Yuma Takahashi,Producer
635302,Akira Matsushima,Animation Director
635302,Mieko Ogata,Animation Director
635302,Tetsuhito Sato,Animation Director
635302,Yuka Shiojima,Animation Director
635302,Atsushi Ogasawara,Animation Director
635302,Atsushi Tanaka,Animation Director
635302,Masato Nagamori,Animation Director
635302,Koji Akiyama,Animation Director
635302,Akane Okabe,Animation Director
635302,Aoi Okabe,Animation Director
635302,Moe Tsuzuki,Animation Director
635302,Shogo Fujiwara,Animation Director
635302,Kana Ishigo,Animation Director
635302,Toko Uchimura,Animation Director
635302,Satoshi Takahashi,Animation Director
635302,Atsutoshi Hashimoto,Animation Director
635302,Tomonori Sudo,Animation Director
635302,Mika Kikuchi,Character Designer
635302,Miyuki Sato,Character Designer
635302,Yoko Kajiyama,Character Designer
635302,Shinsuke Gomi,Key Animation
635302,Satomi Nishio,Key Animation
635302,Ken Arto,Key Animation
635302,Mashu Inoue,Key Animation
635302,Misaki Nishimoto,Key Animation
635302,Noriko Fujimoto,Key Animation
635302,Naoko Masui,Key Animation
635302,Akiko Otsuka,Key Animation
635302,Hirokazu Sato,Key Animation
635302,Tamami Izawa,Key Animation
635302,Shuko Okutani,Key Animation
635302,Ryuuta Ura,Key Animation
635302,Saki Noguchi,Key Animation
635302,Marina Maki,Key Animation
635302,Masahiro Kimura,Key Animation
635302,Ryota Obana,Key Animation
635302,Ayaka Fukano,Key Animation
635302,Masumi Koketsu,Key Animation
635302,Takuya Nishimichi,Key Animation
635302,Qiu Jiahe,Key Animation
635302,Masaki Hinata,Key Animation
635302,Yuta Kiso,Key Animation
635302,Hironori Tanaka,Key Animation
635302,Yaeko Watanabe,Key Animation
635302,Akira Matsui,Key Animation
635302,Kei Ajiki,Key Animation
635302,Kazuhiro Miwa,Key Animation
635302,Reina Ono,Key Animation
635302,Hiromi Niwa,Key Animation
635302,Tomoya Atsumi,Key Animation
635302,Yusuke Shibata,Key Animation
635302,Tatsuya Miki,Key Animation
635302,Hideki Hosokawa,Second Unit Director
635302,Masaru Takeuchi,Second Unit Director
635302,Toshiyuki Shirai,Second Unit Director
635302,Takashi Suhara,Second Unit First Assistant Director
635302,Shinya Shimomura,Second Unit First Assistant Director
635302,Seiji Harada,Second Unit First Assistant Director
635302,Kei Tsunematsu,Second Unit First Assistant Director
635302,Sakiyo Hama,Key Animation
635302,Koji Akiyama,Key Animation
635302,Koyoharu Gotouge,Original Story
635910,Zak Olkewicz,Screenplay
635910,Bragi F. Schut,Screenplay
635910,Matthew Hirsch,Executive Producer
635910,Chris Bender,Executive Producer
635910,Anne Rodman,Executive Producer
635910,Jeb Brody,Executive Producer
635910,Tom Stern,Director of Photography
635910,Casey O'Neill,Stunt Coordinator
635910,Andre Human,Concept Artist
635910,Dan Walker,Concept Artist
635910,Heike Merker,Makeup Designer
635910,Bradley Parker,Visual Effects Supervisor
635910,Rosalie Sperber,Set Designer
635910,Michael Price,Set Dresser
635910,Eckart Friz,Property Master
635910,Heike Merker,Hair Designer
635910,Julian Clarke,Additional Editing
635910,Thomas F. Ford IV,Visual Effects Producer
635910,Winston Azzopardi,Co-Producer
635910,Toby Spanton,Second Assistant Director
635910,Steve Dellerson,Visual Effects Producer
635910,Henning Brehm,Graphic Designer
635910,Annabella Fortmann,Set Dresser
635910,Bragi F. Schut,Co-Producer
635910,Julica Osterburg,Set Dresser
635910,Eivind Sandodden Kise,Assistant Editor
635910,Dana Mulligan,Assistant Editor
635910,Kata Bartyik,Set Dresser
635910,Jan Brun,Key Grip
635910,Daniel Murphy,Assistant Editor
635910,Ben Krombach,Set Dresser
635910,Mario Pautz,Set Dresser
635910,Göran Lundström,Creature Design
635910,Shannon Leigh Olds,Visual Effects Editor
635910,Martina Zammit Maempel,Costume Supervisor
635910,Brian Zwiener,Assistant Editor
635910,Martin Böhm,Set Dresser
635910,Haik Achim Lützow,Set Dresser
635910,Hector Padilla,Assistant Editor
635910,Torsten Münch,Set Dresser
635910,Frank Müller,Set Dresser
635910,Russell Farmarco,ADR Supervisor
635910,Erik Aadahl,Supervising Sound Editor
635910,Cameron Steenhagen,Dialogue Editor
635910,Adam Kopald,Sound Designer
635910,Ethan Van der Ryn,Supervising Sound Editor
635910,Kira Roessler,ADR Supervisor
635910,Beau Emory,ADR Engineer
635910,Jason Oliver,ADR Mixer
635910,Erik Aadahl,Sound Designer
635910,Fernanda Domene,ADR Mixer
635910,Ethan Van der Ryn,Sound Designer
635910,Darren Maynard,Sound Effects Editor
635910,Greg ten Bosch,Sound Effects Editor
635910,Mitch Paulson,Digital Colorist
635910,Cameron Steenhagen,ADR Editor
635910,Simon Diggins,ADR Mixer
635910,Michael J. Wechsler,Visual Effects Editor
635910,Bobby Johanson,ADR Mixer
635910,Malte Bieler,Sound Designer
635910,Joel Erickson,ADR Editor
635910,Roland N. Thai,Sound Effects Editor
635910,Tavish Grade,Foley Mixer
635910,Jonathan Gomez,ADR Mixer
635910,Davor Bradac,Sound Engineer
635910,David Bach,ADR Supervisor
635910,John-Thomas Graves,ADR Mixer
635910,John T. Cucci,Foley Artist
635910,Jack Cucci,Foley Mixer
635910,Mark Appleby,ADR Mixer
635910,Art Skehan,ADR Recordist
635910,Bailey Gordon,Additional Music
635910,Sean Daniel,Thanks
635910,Omer Ben-Zvi,Additional Music
635910,Roger Barton,Thanks
635910,Guillermo del Toro,Thanks
635910,J. Miles Dale,Thanks
635910,Alexander Sachariew,"First Assistant ""A"" Camera"
635910,Brian Claeys,Additional Music
635910,Christian Wagner,Thanks
635910,J.C. Spink,Thanks
635910,Nic Osborne,"""A"" Camera Operator"
635910,Michael Praun,"""A"" Camera Operator"
635910,Michael Baber,Music Editor
635910,Martin Mares,Researcher
635910,Miki Emmrich,Co-Producer
635910,Mariana Vasconcellos,Art Direction
635910,Carlo Poggioli,Costume Design
635910,Janell Sammelman,First Assistant Director
635910,Wolfgang Metschan,Supervising Art Director
635910,Nina Gold,Casting
635910,Winston Azzopardi,Line Producer
635910,Shelly Strong,Co-Producer
635910,Carl Woebcken,Co-Producer
635910,Martin Ware,Casting
635910,Bernhard Henrich,Set Decoration
635910,Miki Emmrich,Unit Production Manager
635910,Henning Molfenter,Co-Producer
635910,Marc Bitz,Art Direction
635910,Christoph Fisser,Co-Producer
635910,Patricia Rodríguez,Loop Group Coordinator
635910,Shane B. Scott,Script Supervisor
635910,Joel Erickson,Dialogue Editor
635910,Edward Thomas,Production Design
635910,Dan O'Connell,Foley Artist
635910,Miriam Alexa,Production Supervisor
635910,Aakash Chandresh Dave,Production Assistant
635910,Kate Wilson,Dialect Coach
635910,Patrick Tatopoulos,Special Effects
635910,Uli Nefzer,Special Effects Supervisor
635910,Reiner Bajo,Still Photographer
635910,Kai Lüde,Production Sound Mixer
635910,Tom Ozanich,Sound Re-Recording Mixer
635910,Ben Schor,Music Editor
635910,Sven Krüger,Boom Operator
635910,Brandon Proctor,Sound Re-Recording Mixer
635910,Etienne Monsaingeon,Additional Music
635910,Patrick Larsgaard,Editor
635910,Bragi F. Schut,Screenstory
635910,Bear McCreary,Original Music Composer
635910,Grant Lynch,Visual Effects Editor
635910,Chelsea Mather,Stunt Double
635910,Paul-Vincent Roll,"Second Assistant ""A"" Camera"
635910,Bram Stoker,Novel
635910,André Øvredal,Director
635910,Mike Medavoy,Producer
635910,Arnold Messer,Producer
635910,Bradley J. Fischer,Producer
635910,Jerad Marantz,Concept Artist
635910,Cali Nelle,Stunt Double
635910,Susanne Vierkötter,Costume Design
635910,Matthew Thomas Hall,Sound Effects Editor
635910,Sean Andrew Faden,VFX Supervisor
635910,Chris Lyons,Special Effects Makeup Artist
638507,Tim Johnson,Director
638507,Craig Rittenbaum,Associate Producer
638507,Jonathan Groff,Writer
638507,Jon Pollack,Writer
638507,Cressida Cowell,Book
638507,Anthony B. Willis,Original Music Composer
638507,C.K. Horness,Editor
638507,Chris Stover,Cinematography
638507,Kirsten Kawamura,Art Direction
638507,Christi Soper Hilt,Casting Director
638965,Quentin Dupieux,Original Music Composer
638965,Isabelle Pannetier,Costume Design
638965,Quentin Dupieux,Editor
638965,Metronomy,Music
638965,Joan Le Boru,Production Design
638965,Joan Le Boru,Art Direction
638965,Quentin Dupieux,Director
638965,Hugo Sélignac,Producer
638965,Vincent Mazel,Producer
638965,Quentin Dupieux,Director of Photography
638965,Joan Le Boru,Decorator
638965,Marine Albert,Casting Director
638965,Christine Moarbes,Production Director
638965,Bruno Bazergue,Manager of Operations
638965,Quentin Dupieux,Writer
638965,Guillaume Le Braz,Sound Engineer
639720,Andrew Form,Producer
639720,Allyson Seeger,Producer
639720,Ryan Reynolds,Producer
639720,George Dewey,Executive Producer
639720,Janusz Kamiński,Director of Photography
639720,Michael Giacchino,Original Music Composer
639720,Christopher Rouse,Editor
639720,John J. Kelly,Executive Producer
639720,Andy Canny,Editor
639720,Jess Gonchor,Production Design
639720,Louis Gossett Jr.,In Memory Of
639720,Mandy Moore,Choreographer
639720,Tricia Wood,Casting
639720,Jennifer L. Smith,Casting
639720,Jess Kidd,Co-Producer
639720,Michael Lerman,Co-Producer
639720,Chris Lawrence,Visual Effects Supervisor
639720,Randy Manion,Unit Production Manager
639720,Mike Prestwood Smith,Sound Re-Recording Mixer
639720,Connie Huang,"""B"" Camera Operator"
639720,Jenny Eagan,Costume Design
639720,Ethan Van der Ryn,Supervising Sound Editor
639720,Jeff Robinson,Associate Producer
639720,Adam Mull,Set Designer
639720,Matthew Moriarty,"""A"" Camera Operator"
639720,Kris Moran,Set Decoration
639720,Brooke Satrazemis,Script Supervisor
639720,Zack Gonchor,Art Direction
639720,Mark Fitzgerald,First Assistant Editor
639720,Alexa Ginsburg,Co-Producer
639720,Kimberly Nelson LoCascio,Executive Producer
639720,Lee Salevan,Sound Re-Recording Mixer
639720,Bryce Madden,Assistant Editor
639720,Arslan Elver,Animation Supervisor
639720,Christopher J. Morris,Supervising Art Director
639720,Mike Gunther,Stunt Coordinator
639720,James Mather,Supervising Sound Editor
639720,Brandon Proctor,Sound Re-Recording Mixer
639720,Lori Scowley,Associate Producer
639720,Matthew Moriarty,Steadicam Operator
639720,Bruno F. Panacciulli,Construction Coordinator
639720,Kyle Woods,Stunt Coordinator
639720,Michael Lerman,First Assistant Director
639720,Mark Pettograsso,Stunt Coordinator
639720,Mark Taylor,Sound Re-Recording Mixer
639720,Graham Gardner,Boom Operator
639720,Conrad V. Brink Jr.,Special Effects Supervisor
639720,Ashley Wellbrock,Assistant Set Decoration
639720,David J. Schwartz,Sound Mixer
639720,John J. Kelly,Unit Production Manager
639720,Lori Scowley,Production Controller
639720,Mattie Siegal,Assistant Set Decoration
639720,Jordan Lindblad,Visual Effects Editor
639720,Chris Clemente,Post Production Supervisor
639720,Woodrow Travers,Second Assistant Director
639720,Lonny Danler,Digital Imaging Technician
639720,Sean P. Gilbert,Underwater Camera
639720,Timothy Metzger,Leadman
639720,Meg Kettell,Second Unit Director of Photography
639720,Jay Rabinowitz,Additional Editing
639720,Allison Howe,Boom Operator
639720,Erik Aadahl,Supervising Sound Editor
639720,Janek Finn Pfeffer,Boom Operator
639720,Jeff Brink,Special Effects Coordinator
639720,Ken Robinson,Thanks
639720,Curtis Green,Additional Music
639720,Curtis Green,Conductor
639720,Jeff Kryka,Orchestrator
639720,Jeremy Beadell,Visual Effects Producer
639720,Craig Crawford,Visual Effects Supervisor
639720,Jonny Cournoyer,Still Photographer
639720,Kerrie Smith,Hair Department Head
639720,John Krasinski,Writer
639720,John Krasinski,Director
639720,John Krasinski,Producer
639720,Alesha Forche,Stunts
639720,Andrew Geary,Colorist
639720,Sian Rhys Morgan,Visual Effects Coordinator
639720,Jason J Dougherty,Hairstylist
639720,Chris Barnes,Stunts
639720,George Reach,Visual Effects Producer
639720,Natalie Miller,Visual Effects Producer
639720,Ovi Nedelcu,Character Designer
639720,Kelly Zoldak,Visual Effects Production Manager
639721,Kathleen Shugrue,Art Direction
639721,Joel Dougherty,Sound Re-Recording Mixer
639721,Mychael Danna,Original Music Composer
639721,Charles Addams,Characters
639721,Clayton Weber,Sound Designer
639721,Susanna Fogel,Writer
639721,Jeff Danna,Original Music Composer
639721,Ryan Folsey,Editor
639721,Joe Lemola,Sound Effects Editor
639721,Benji Samit,Story
639721,Joseph Tsai,Sound Effects Editor
639721,Warren Franklin,Executive Producer
639721,Jason Cloth,Executive Producer
639721,Tim Chau,Sound Re-Recording Mixer
639721,Ben Queen,Writer
639721,Dan Hernandez,Story
639721,Tim Chau,Sound Designer
639721,Tim Chau,Supervising Sound Editor
639721,Stephen Green,Assistant Editor
639721,Leiki Veskimets,Production Manager
639721,Conrad Vernon,Director
639721,Casey Kirkpatrick,Modelling Supervisor
639721,Nicholas Smolyn,Senior Animator
639721,Greg Tiernan,Director
639721,Shane Merner,Modeling
639721,Sam Van Hulle,Modeling
639721,Dan Hernandez,Writer
639721,Michael Paxton,Story Coordinator
639721,Benji Samit,Writer
639721,Jonathan Glickman,Executive Producer
639721,Danielle Sher,Modeling
639721,Fiona Lui,Production Coordinator
639721,Gail Berman,Producer
639721,Aaron Steadman,Modeling
639721,Aaron L. Gilbert,Executive Producer
639721,Cassidy Lange,Co-Producer
639721,Dení C. Gloria,Production Coordinator
639721,Dení C. Gloria,Associate Producer
639721,Giorgio Bertolone,Rigging Supervisor
639721,Andrew Mittman,Producer
639721,Mitch Paulson,Digital Colorist
639721,Charles Addams,Creator
639721,Megan Thee Stallion,Songs
639721,Maluma,Songs
639721,Snoop Dogg,Songs
639721,Donna Missal,Songs
639721,Rock Mafia,Songs
639933,Sebastian Gainsborough,Original Music Composer
639933,Robin Carolan,Original Music Composer
639933,Robert Eggers,Producer
639933,Steve Little,Supervising Sound Editor
639933,James Harrison,Supervising Sound Editor
639933,Derek Hehir,Production Sound Mixer
639933,Polly McKay,Makeup Artist
639933,Sharon Watson,Makeup Artist
639933,Greg Baldock,VFX Artist
639933,Justin Cornish,VFX Supervisor
639933,Kevin Penney,Sound Effects Editor
639933,Robyn Wheeler,Makeup Artist
639933,Mark Taylor,Sound Re-Recording Mixer
639933,Rebecca West,Visual Effects Producer
639933,Brooke Lyndon-Stanford,VFX Supervisor
639933,Paul Cotterell,Sound Re-Recording Mixer
639933,Kevin Penney,Foley Supervisor
639933,Damian Volpe,Sound Designer
639933,James Boyle,Sound Designer
639933,Wendy Garfinkle,Visual Effects Producer
639933,Louise Cassettari,Costume Supervisor
639933,Angela Barson,Visual Effects Supervisor
639933,Sam Eggers,Thanks
639933,Kyra Panchenko,Makeup Artist
639933,Jennie Shea,ADR Recordist
639933,Jón Viðar Arnþórsson,Stunt Coordinator
639933,Anna Stephenson,Stunts
639933,Darron Costello,Stunts
639933,Mylan Stepanovich,Executive In Charge Of Production
639933,Sam Murdock,Special Effects Coordinator
639933,Stuart Clark,Stunt Coordinator
639933,Jessica Hooker,Stunt Double
639933,Chris Waite,Stunts
639933,Elizabeth Donker Curtius,Stunts
639933,Mark Slaughter,Stunt Double
639933,Chey Anich,Stunts
639933,Thomas Benski,Executive Producer
639933,Sam Hanson,Executive Producer
639933,Kharmel Cochrane,Casting
639933,Oana Ene,Second Assistant Director
639933,Sam Conway,Special Effects
639933,Alexander Skarsgård,Producer
639933,Martin White,Stunts
639933,Richard Leggett,Stunts
639933,Lemuel Black,Stunts
639933,Adam Basil,Stunts
639933,Michael Schaefer,Executive Producer
639933,Jordan Coombes,Stunts
639933,Maralyn Sherman,Makeup Designer
639933,Francesca Cingolani,Co-Producer
639933,Leifur B. Dagfinnsson,Producer
639933,Lucy Fowl,Stunt Double
639933,Emma Britton,Stunts
639933,Yariv Milchan,Executive Producer
639933,Donal O'Shea,Stunts
639933,Russell Balogh,Stunts
639933,C.C. Smiff,Stunt Coordinator
639933,Michelle O'Loughlin,Stunts
639933,Matt Crook,Stunts
639933,Ramon Álvarez,Stunts
639933,Maralyn Sherman,Hair Designer
639933,Robert Eggers,Director
639933,Lars Knudsen,Producer
639933,Aidan Monaghan,Still Photographer
639933,Mark Huffam,Producer
639933,Ben Burt,First Assistant Director
639933,Arnon Milchan,Producer
639933,Jarin Blaschke,Director of Photography
639933,Alex Boyd,Unit Production Manager
639933,Craig Lathrop,Production Design
639933,Louise Ford,Editor
639933,John Merry,Art Direction
639933,Christine McDonagh,Art Direction
639933,Linda Muir,Costume Design
639933,Niamh Coulter,Set Decoration
639933,Pancho Chamorro,Assistant Set Decoration
639933,Ian McGurrell,Grip
639933,Michael Hooley,Location Casting
639933,Carlo Milillo,VFX Editor
639933,Paolo Buzzetti,First Assistant Editor
639933,Samantha Corr,Transportation Coordinator
639933,Nikki Chamberlin,Production Accountant
639933,Megan Donnelly,Executive Producer's Assistant
639933,Roisin Stevenson,Assistant Accountant
639933,Sam Fischer,Color Assistant
639933,Phil Arntz,Aerial Camera
639933,Jakub Malar,Assistant Accountant
639933,Phillip McGonigle,Production Secretary
639933,Amy Moore,Production Coordinator
639933,Claudio Del Gobbo,Dolly Grip
639933,Josh Dyer,Stunts
639933,Katie Anna Brady,VFX Artist
639933,Thor Kjartansson,Location Manager
639933,Daniel Awde,Stunts
639933,Jim Passon,Color Timer
639933,Saxo Grammaticus,Novel
639933,Lauren Mullally,Visual Effects Editor
639933,Chris Lyons,Special Effects Makeup Artist
639933,Chris McCormick,Third Assistant Director
639933,James Harris,Assistant Director Trainee
639933,Therese Friel,Second Assistant Director
639933,Paul Ghirardani,Supervising Art Director
639933,Beverley Crockard,Art Department Coordinator
639933,Michael Eaton,Graphic Designer
639933,Robert Cowper,Art Direction
639933,Hauke Richter,Art Direction
639933,Mylan Stepanovich,Production Manager
639933,Paul Moran,Assistant Director Trainee
639933,Archie Campbell-Baldwin,Assistant Art Director
639933,Robert Eggers,Writer
639933,Sjón,Writer
639933,Sam Conway,Special Effects Supervisor
639933,Darren Sutton,Sculptor
639933,Jack Longmate,Special Effects Technician
639933,Ana McKillop,Special Effects Technician
639933,Caoimhe McNulty,Production Secretary
639933,Ashley Bond,"First Assistant ""A"" Camera"
639933,Seamus Sharkey,Rigging Grip
639933,Catherine McNally,Costume Coordinator
639933,Darren Holland,Key Grip
639933,David Littlejohns,Best Boy Grip
639933,John Marzano,Aerial Director of Photography
639933,Gavin Mckay,Camera Trainee
639933,Stewart David Hawthorne,Production Assistant
639933,Chris Plevin,Camera Operator
639933,Stuart Flynn,Electrician
639933,Carla Stronge,Location Casting
639933,Tom Boardman,Payroll Accountant
639933,Rebecca Dougan,Assistant Accountant
639933,Robyn Houston,Assistant Accountant
639933,Marie-Gabrielle Rotie,Choreographer
639933,Stephanie Kennedy,"Second Assistant ""A"" Camera"
639933,Ryan Marshall,Transportation Captain
639933,Nichola Kerr,Payroll Accountant
639933,Mark D. Houston,Post Production Accountant
639933,Caoilfhionn Maceoin-Manus,Production Assistant
639933,Donavan Gallagher,Grip
639933,Giulia Patanè,Script Supervisor
639933,Daren Bailey,Marine Coordinator
639933,Sophie Donnelly,Production Runner
639933,Kathrine Fail,Travel Coordinator
640344,Giusy Marrone,Casting
640344,Sofia Scalia,Producer
640344,Roberto Sestito,Sound
640344,Mario Torre,Production Design
640344,Luigi Calagna,Story
640344,Sofia Scalia,Story
640344,Laura Orrù,Continuity
640344,Carla Di Ilio,Visual Effects Coordinator
640344,Cristina Audisio,Costume Design
640344,Nuccio Canino,Visual Effects Supervisor
640344,Elisabetta Ariemma,Production Assistant
640344,Gaia Antifora,Producer
640344,Antonio Tacchia,Line Producer
640344,Maurizio Totti,Producer
640344,Flavia Scardini,Production Manager
640344,Simone Tacchia,Production Manager
640344,Elio Terribili,Special Effects Coordinator
640344,Giovanni Arcadu,Music Supervisor
640344,Alessandro Baragli,Post Production Supervisor
640344,Laura Orrù,Script Supervisor
640344,Gianluca Leuzzi,Director
640344,Emanuela Canonico,Screenplay
640344,Davide Crippa,Director of Photography
640344,Stefano Della Casa,Original Music Composer
640344,Andrea Boin,Screenplay
640344,Luigi Calagna,Producer
640344,Luigi Calagna,Screenplay
640344,Davide Cerfeda,Editor
640344,Sofia Scalia,Screenplay
640344,Melissa Fasolino,Set Decoration
642885,Anne Fletcher,Director
642885,Jim Harrison,Music Editor
642885,Heidi Pascoe,Stunt Double
642885,Amanda MacLeod,Stunt Double
642885,Shawnna Thibodeau,Stunts
642885,Aaron Vexler,Stunts
642885,Becca GT,Stunt Double
642885,Jayson Dumenigo,Stunt Coordinator
642885,Shane Geraghty,Stunts
642885,G. Grant Jewett,Stunts
642885,Anthony Hoang,Stunts
642885,Mark Fichera,Stunts
642885,Chrissy Weathersby Ball,Stunt Double
642885,Chelsea Mahr,Stunt Double
642885,Alesha Forche,Stunt Double
642885,Joe Fidler,Stunts
642885,Thurman Martin III,Visual Effects Producer
642885,John Debney,Original Music Composer
642885,Elliot Davis,Director of Photography
642885,David Kirschner,Executive Producer
642885,Ralph Winter,Executive Producer
642885,Steven Haft,Co-Producer
642885,Bonnie Hlinomaz,Associate Producer
642885,Jen D'Angelo,Writer
642885,Adam Shankman,Executive Producer
642885,Mick Garris,Characters
642885,Andrew Baseman,Set Decoration
642885,D. Chris Smith,Sound Designer
642885,Karen Baker Landers,Sound Designer
642885,Blake Harris,Story
642885,Elizabeth Newton,Art Direction
642885,Julia Wong,Editor
642885,Peter Staubli,Sound Designer
642885,Matthew C. Jacobs,Supervising Art Director
642885,Stefan Gesek,Art Direction
642885,Salvador Pérez Jr.,Costume Design
642885,Amanda Mackey,Casting
642885,David Kirschner,Story
642885,Cathy Sandrich Gelfond,Casting
642885,Aldric La'Auli Porter,First Assistant Director
642885,Aldric La'Auli Porter,Co-Producer
642885,Philip J. Silvera,Stunt Coordinator
642885,Susan McGuire,Unit Production Manager
642885,Ralph Winter,Unit Production Manager
642885,David Scharf,Associate Producer
642885,David Kirschner,Characters
